datetime,Open,High,Low,Close,Volume
06.12.2022 15:00:00.000,1.05008,1.05095,1.04858,1.04987,49269.9102
06.12.2022 16:00:00.000,1.04986,1.05288,1.04951,1.04954,41404.7617
06.12.2022 17:00:00.000,1.04954,1.04973,1.04795,1.04819,26853.4297
06.12.2022 18:00:00.000,1.04817,1.04825,1.04629,1.04636,19870.8496
06.12.2022 19:00:00.000,1.04635,1.04688,1.04591,1.0463,21532.4004
06.12.2022 20:00:00.000,1.04631,1.04716,1.04619,1.04693,11641.7402
06.12.2022 21:00:00.000,1.047,1.04703,1.04623,1.04629,2712.71
06.12.2022 22:00:00.000,1.0462,1.04699,1.0462,1.04654,6014.8398
06.12.2022 23:00:00.000,1.04654,1.04698,1.0464,1.04671,6231.5801
07.12.2022 00:00:00.000,1.04671,1.04678,1.04562,1.04611,11457.46
07.12.2022 01:00:00.000,1.04614,1.04739,1.04549,1.04726,20284.9297
07.12.2022 02:00:00.000,1.04726,1.04763,1.04649,1.04655,20855.2402
07.12.2022 03:00:00.000,1.04655,1.04676,1.04579,1.04669,12281.3096
07.12.2022 04:00:00.000,1.04668,1.04681,1.04585,1.04635,9512.5195
07.12.2022 05:00:00.000,1.04634,1.04708,1.04617,1.04663,16562.8906
07.12.2022 06:00:00.000,1.04664,1.0468,1.04473,1.04491,23231.2891
07.12.2022 07:00:00.000,1.04488,1.0467,1.04431,1.04595,32237.2402
07.12.2022 08:00:00.000,1.04596,1.04801,1.04496,1.04777,36220.5117
07.12.2022 09:00:00.000,1.04778,1.04841,1.04656,1.04756,28880.7695
07.12.2022 10:00:00.000,1.04758,1.05069,1.04724,1.04995,23477.6094
07.12.2022 11:00:00.000,1.04995,1.05045,1.04891,1.04892,16445.4902
07.12.2022 12:00:00.000,1.04893,1.05393,1.0486,1.05363,29376.3594
07.12.2022 13:00:00.000,1.05363,1.05471,1.05198,1.05421,40201.8281
07.12.2022 14:00:00.000,1.05424,1.05496,1.05154,1.05171,51184.8984
07.12.2022 15:00:00.000,1.0517,1.05291,1.0495,1.05039,71459.8125
07.12.2022 16:00:00.000,1.05038,1.05103,1.04881,1.05036,40856.4102
07.12.2022 17:00:00.000,1.05037,1.05218,1.04985,1.05178,27218.0605
07.12.2022 18:00:00.000,1.05178,1.05284,1.05101,1.05103,23533.3398
07.12.2022 19:00:00.000,1.05102,1.052,1.05061,1.05142,18579.9297
07.12.2022 20:00:00.000,1.0514,1.05167,1.05025,1.05095,17791.8301
07.12.2022 21:00:00.000,1.05094,1.05123,1.05028,1.05029,3376.4199
07.12.2022 22:00:00.000,1.05011,1.05118,1.05011,1.05071,9212.5303
07.12.2022 23:00:00.000,1.0507,1.05149,1.0507,1.05117,6466.5601
08.12.2022 00:00:00.000,1.05118,1.0515,1.05015,1.0502,11889.54
08.12.2022 01:00:00.000,1.0502,1.05042,1.04945,1.05014,23637.25
08.12.2022 02:00:00.000,1.05015,1.05073,1.04945,1.04957,17083.8008
08.12.2022 03:00:00.000,1.04956,1.05045,1.04942,1.05037,15746.1396
08.12.2022 04:00:00.000,1.05038,1.05044,1.04946,1.05008,13022.9805
08.12.2022 05:00:00.000,1.0501,1.05058,1.04937,1.05034,18877.4805
08.12.2022 06:00:00.000,1.05034,1.05187,1.05022,1.05134,16073.04
08.12.2022 07:00:00.000,1.05133,1.05309,1.05091,1.05259,26250.0703
08.12.2022 08:00:00.000,1.05257,1.05271,1.05121,1.05265,33861.8516
08.12.2022 09:00:00.000,1.05265,1.05266,1.04895,1.04945,27215.25
08.12.2022 10:00:00.000,1.04944,1.05136,1.04905,1.05131,26298.3398
08.12.2022 11:00:00.000,1.0513,1.05141,1.04922,1.05081,19589.25
08.12.2022 12:00:00.000,1.0508,1.05242,1.05062,1.05186,23843.9707
08.12.2022 13:00:00.000,1.05187,1.0532,1.05106,1.05204,38369.4297
08.12.2022 14:00:00.000,1.05203,1.05399,1.0517,1.05388,44716.7188
08.12.2022 15:00:00.000,1.05389,1.05491,1.05349,1.0545,35224.7305
08.12.2022 16:00:00.000,1.05449,1.05647,1.05341,1.05512,31072.2109
08.12.2022 17:00:00.000,1.05512,1.05561,1.05389,1.05439,23240.75
08.12.2022 18:00:00.000,1.0544,1.05616,1.05381,1.05577,20980.8301
08.12.2022 19:00:00.000,1.05577,1.05634,1.05452,1.056,23900.6504
08.12.2022 20:00:00.000,1.05597,1.05608,1.05529,1.05553,17348.2793
08.12.2022 21:00:00.000,1.0555,1.05589,1.0554,1.0554,3300.7
08.12.2022 22:00:00.000,1.0554,1.05578,1.0554,1.05561,8058.71
08.12.2022 23:00:00.000,1.0556,1.05633,1.05549,1.05555,7848.4199
09.12.2022 00:00:00.000,1.05554,1.05602,1.05517,1.05601,9250.3203
09.12.2022 01:00:00.000,1.05599,1.05853,1.05593,1.05788,20372.9297
09.12.2022 02:00:00.000,1.0579,1.05805,1.05662,1.0574,19079.6797
09.12.2022 03:00:00.000,1.0574,1.0584,1.05734,1.05803,15667.04
09.12.2022 04:00:00.000,1.05809,1.05825,1.05756,1.05759,12589.79
09.12.2022 05:00:00.000,1.05759,1.05865,1.05745,1.05768,13466.7803
09.12.2022 06:00:00.000,1.05768,1.05786,1.05709,1.05757,15281.0898
09.12.2022 07:00:00.000,1.05757,1.05881,1.05666,1.05679,22701.1094
09.12.2022 08:00:00.000,1.05679,1.05767,1.05606,1.05608,25221.3809
09.12.2022 09:00:00.000,1.05607,1.0566,1.05466,1.0557,22144.8906
09.12.2022 10:00:00.000,1.05574,1.05685,1.05524,1.05585,16008.5098
09.12.2022 11:00:00.000,1.05584,1.05644,1.05508,1.05534,21085.0293
09.12.2022 12:00:00.000,1.05535,1.05664,1.05501,1.05559,21612.9297
09.12.2022 13:00:00.000,1.05561,1.05663,1.05027,1.05385,54331.2695
09.12.2022 14:00:00.000,1.05386,1.05501,1.0525,1.05345,50426.8008
09.12.2022 15:00:00.000,1.05339,1.05581,1.05189,1.05405,57191.4883
09.12.2022 16:00:00.000,1.05405,1.05538,1.05347,1.0549,32302.5508
09.12.2022 17:00:00.000,1.0549,1.05502,1.05318,1.05453,23667.8105
09.12.2022 18:00:00.000,1.05452,1.05557,1.05395,1.05492,19620.5293
09.12.2022 19:00:00.000,1.05492,1.05521,1.05433,1.05467,17549.6309
09.12.2022 20:00:00.000,1.05467,1.05477,1.05302,1.05302,11067.9697
09.12.2022 21:00:00.000,1.05302,1.05349,1.05288,1.05316,6987.1802
11.12.2022 22:00:00.000,1.05264,1.05372,1.05261,1.05327,2834.8999
11.12.2022 23:00:00.000,1.05327,1.05353,1.05179,1.05209,10053.1396
12.12.2022 00:00:00.000,1.05209,1.0523,1.05095,1.05133,16431.7793
12.12.2022 01:00:00.000,1.05134,1.05178,1.05057,1.05123,22522.1191
12.12.2022 02:00:00.000,1.05122,1.052,1.05061,1.05129,13860.2402
12.12.2022 03:00:00.000,1.0513,1.05167,1.05115,1.05149,9756.4805
12.12.2022 04:00:00.000,1.0515,1.05198,1.05139,1.0516,6522.1299
12.12.2022 05:00:00.000,1.05158,1.05165,1.05079,1.05161,11364.6602
12.12.2022 06:00:00.000,1.05159,1.05278,1.05086,1.05224,14891.6904
12.12.2022 07:00:00.000,1.05225,1.05366,1.05145,1.05261,27234.9102
12.12.2022 08:00:00.000,1.05261,1.05512,1.05199,1.0545,28653.3008
12.12.2022 09:00:00.000,1.05452,1.05646,1.05442,1.05592,26963.1504
12.12.2022 10:00:00.000,1.05593,1.05667,1.05545,1.05644,18305.3203
12.12.2022 11:00:00.000,1.05644,1.05741,1.0559,1.05655,20024.9902
12.12.2022 12:00:00.000,1.05655,1.05741,1.05536,1.05555,18414.6191
12.12.2022 13:00:00.000,1.05554,1.05774,1.05531,1.05714,22677.0703
12.12.2022 14:00:00.000,1.05714,1.05764,1.05494,1.05554,30778.6504
12.12.2022 15:00:00.000,1.05555,1.058,1.05204,1.05235,34869.6914
12.12.2022 16:00:00.000,1.05234,1.05494,1.05174,1.0544,26820.3203
12.12.2022 17:00:00.000,1.05442,1.05483,1.05284,1.0534,20710.1309
12.12.2022 18:00:00.000,1.0534,1.05352,1.05159,1.05223,22811.5801
12.12.2022 19:00:00.000,1.05221,1.0526,1.05105,1.0522,13555.2197
12.12.2022 20:00:00.000,1.05219,1.05379,1.05207,1.05357,11745.25
12.12.2022 21:00:00.000,1.05359,1.05388,1.05332,1.05352,2580.3501
12.12.2022 22:00:00.000,1.05355,1.05362,1.05309,1.05354,1226.52
12.12.2022 23:00:00.000,1.05354,1.05422,1.0535,1.05413,3230.9399
13.12.2022 00:00:00.000,1.05412,1.05477,1.05371,1.05444,6596.8701
13.12.2022 01:00:00.000,1.05446,1.05493,1.05402,1.05463,14230.5996
13.12.2022 02:00:00.000,1.05465,1.0554,1.05446,1.05464,11447.6602
13.12.2022 03:00:00.000,1.05463,1.05481,1.05333,1.05345,8254.21
13.12.2022 04:00:00.000,1.05346,1.05414,1.05311,1.05411,7168.1001
13.12.2022 05:00:00.000,1.05412,1.05515,1.05361,1.05508,8545.2695
13.12.2022 06:00:00.000,1.0551,1.05547,1.05454,1.05466,8383.4502
13.12.2022 07:00:00.000,1.05467,1.05603,1.0546,1.05512,17155.9102
13.12.2022 08:00:00.000,1.05512,1.05606,1.05313,1.05473,22798.6094
13.12.2022 09:00:00.000,1.05473,1.05473,1.0531,1.05429,18904.0508
13.12.2022 10:00:00.000,1.05428,1.05431,1.05278,1.05351,17687.9492
13.12.2022 11:00:00.000,1.05355,1.0546,1.05329,1.05354,15922.0596
13.12.2022 12:00:00.000,1.05355,1.05523,1.05325,1.05481,21229.9102
13.12.2022 13:00:00.000,1.05481,1.06619,1.05396,1.06462,61853.6211
13.12.2022 14:00:00.000,1.06466,1.06731,1.06309,1.06452,58526.8711
13.12.2022 15:00:00.000,1.06454,1.06503,1.06206,1.06362,55418.3086
13.12.2022 16:00:00.000,1.06364,1.06587,1.06246,1.06293,35134.6406
13.12.2022 17:00:00.000,1.06293,1.0638,1.06105,1.06143,34272.0195
13.12.2022 18:00:00.000,1.06144,1.06278,1.06102,1.06202,25909.4297
13.12.2022 19:00:00.000,1.06201,1.06408,1.0618,1.06359,19626.8809
13.12.2022 20:00:00.000,1.06357,1.06381,1.06253,1.06269,19716.4492
13.12.2022 21:00:00.000,1.06268,1.0633,1.06268,1.06323,3234.21
13.12.2022 22:00:00.000,1.06323,1.06338,1.06288,1.06326,2951.47
13.12.2022 23:00:00.000,1.06327,1.06359,1.06206,1.06242,6203.8701
14.12.2022 00:00:00.000,1.06241,1.06381,1.06231,1.06359,13590.1699
14.12.2022 01:00:00.000,1.06359,1.06389,1.06307,1.06345,15289.3701
14.12.2022 02:00:00.000,1.06346,1.06385,1.06264,1.06276,9740.1699
14.12.2022 03:00:00.000,1.06277,1.0629,1.06239,1.06261,5192.3599
14.12.2022 04:00:00.000,1.0626,1.06266,1.06197,1.06239,6640.9399
14.12.2022 05:00:00.000,1.06238,1.06303,1.06232,1.06257,8570.7305
14.12.2022 06:00:00.000,1.06258,1.06404,1.06256,1.06372,14622.0498
14.12.2022 07:00:00.000,1.06373,1.06422,1.06199,1.06295,17729.2891
14.12.2022 08:00:00.000,1.06296,1.06445,1.06187,1.06419,24746.9395
14.12.2022 09:00:00.000,1.0642,1.06649,1.06388,1.06619,22792.5
14.12.2022 10:00:00.000,1.06619,1.06718,1.06532,1.06695,21837.8008
14.12.2022 11:00:00.000,1.06694,1.06708,1.0645,1.06516,18029.4004
14.12.2022 12:00:00.000,1.06518,1.0652,1.06383,1.06453,21747.9902
14.12.2022 13:00:00.000,1.06454,1.06531,1.0636,1.06464,26222.1699
14.12.2022 14:00:00.000,1.06463,1.06507,1.06314,1.06424,31963.6094
14.12.2022 15:00:00.000,1.06424,1.06614,1.06409,1.06467,31759.1406
14.12.2022 16:00:00.000,1.06469,1.06607,1.06416,1.06539,29330.4492
14.12.2022 17:00:00.000,1.06538,1.06673,1.06493,1.06511,21673.1699
14.12.2022 18:00:00.000,1.06511,1.06845,1.06503,1.06777,15707.6104
14.12.2022 19:00:00.000,1.06778,1.06782,1.06206,1.06636,100922
14.12.2022 20:00:00.000,1.06639,1.0695,1.06617,1.0679,65682.4453
14.12.2022 21:00:00.000,1.06791,1.06871,1.06759,1.06811,4659.9102
14.12.2022 22:00:00.000,1.06793,1.06826,1.0679,1.06803,1145.22
14.12.2022 23:00:00.000,1.06797,1.06817,1.06722,1.06757,5712.0098
15.12.2022 00:00:00.000,1.06758,1.06827,1.06666,1.06788,9259.7803
15.12.2022 01:00:00.000,1.06788,1.06799,1.06598,1.06625,13514.8096
15.12.2022 02:00:00.000,1.06625,1.0665,1.06547,1.06581,11273.3701
15.12.2022 03:00:00.000,1.0658,1.06596,1.06541,1.06546,9137.9902
15.12.2022 04:00:00.000,1.06544,1.0655,1.06464,1.06475,9105.4004
15.12.2022 05:00:00.000,1.06474,1.0659,1.06455,1.06583,10495.9102
15.12.2022 06:00:00.000,1.06583,1.06606,1.06532,1.06546,14075.7598
15.12.2022 07:00:00.000,1.06545,1.06566,1.06401,1.06409,16673.5898
15.12.2022 08:00:00.000,1.0641,1.06467,1.06202,1.06218,37217.0117
15.12.2022 09:00:00.000,1.06218,1.06228,1.06055,1.06216,29427.5098
15.12.2022 10:00:00.000,1.06217,1.06274,1.06156,1.06156,16146.8604
15.12.2022 11:00:00.000,1.06157,1.06242,1.06066,1.06242,19295.2793
15.12.2022 12:00:00.000,1.06241,1.06279,1.0614,1.06228,24511.6992
15.12.2022 13:00:00.000,1.06228,1.0668,1.06138,1.06525,49400.7695
15.12.2022 14:00:00.000,1.06524,1.07361,1.06481,1.06987,66271.8672
15.12.2022 15:00:00.000,1.06988,1.07046,1.06231,1.06482,59405.0117
15.12.2022 16:00:00.000,1.06481,1.06564,1.06285,1.06368,39876.3594
15.12.2022 17:00:00.000,1.06369,1.06383,1.05925,1.0599,36565.7109
15.12.2022 18:00:00.000,1.0599,1.06237,1.05921,1.06221,23012.25
15.12.2022 19:00:00.000,1.06222,1.0637,1.06189,1.06306,14787.7002
15.12.2022 20:00:00.000,1.06307,1.06381,1.06213,1.06248,13173.04
15.12.2022 21:00:00.000,1.06249,1.06277,1.06198,1.06256,3495.6399
15.12.2022 22:00:00.000,1.0625,1.06305,1.06233,1.06288,8426.96
15.12.2022 23:00:00.000,1.06292,1.06388,1.06261,1.06385,3491.3101
16.12.2022 00:00:00.000,1.06386,1.06431,1.06342,1.06406,8819.2803
16.12.2022 01:00:00.000,1.06407,1.0647,1.06385,1.06416,23556.9297
16.12.2022 02:00:00.000,1.06417,1.06624,1.06409,1.06508,16171.2695
16.12.2022 03:00:00.000,1.06507,1.06533,1.06453,1.06477,9631.6699
16.12.2022 04:00:00.000,1.06478,1.06515,1.06436,1.06461,7775.2598
16.12.2022 05:00:00.000,1.06459,1.06478,1.06404,1.06453,10310.1699
16.12.2022 06:00:00.000,1.06452,1.06605,1.06422,1.06561,12097.8096
16.12.2022 07:00:00.000,1.06561,1.0663,1.06304,1.0631,25542.8594
16.12.2022 08:00:00.000,1.06311,1.06604,1.06252,1.06554,31157.2305
16.12.2022 09:00:00.000,1.06553,1.06572,1.06099,1.06115,28292.0391
16.12.2022 10:00:00.000,1.06115,1.06286,1.06093,1.06233,22731.5508
16.12.2022 11:00:00.000,1.06232,1.06394,1.062,1.0635,19203.6797
16.12.2022 12:00:00.000,1.0635,1.06382,1.0617,1.06215,19514.0293
16.12.2022 13:00:00.000,1.06214,1.06359,1.06132,1.0634,23569.0195
16.12.2022 14:00:00.000,1.06341,1.06487,1.06169,1.06433,43290.7695
16.12.2022 15:00:00.000,1.06435,1.06435,1.06078,1.06167,46844.8789
16.12.2022 16:00:00.000,1.06167,1.06245,1.05976,1.06091,31087.1602
16.12.2022 17:00:00.000,1.0609,1.0619,1.06038,1.06049,26916.2109
16.12.2022 18:00:00.000,1.06048,1.06171,1.06029,1.06148,15108.8203
16.12.2022 19:00:00.000,1.06149,1.06152,1.05952,1.05993,13645.7197
16.12.2022 20:00:00.000,1.05993,1.06062,1.05917,1.05923,14174.0703
16.12.2022 21:00:00.000,1.05923,1.05961,1.05839,1.05839,8210.5195
18.12.2022 22:00:00.000,1.05895,1.05959,1.05848,1.0592,11332.3604
18.12.2022 23:00:00.000,1.05915,1.05946,1.05824,1.05842,12086.9697
19.12.2022 00:00:00.000,1.05842,1.05996,1.0582,1.05992,11155.3096
19.12.2022 01:00:00.000,1.05993,1.06064,1.05961,1.06062,11688.2695
19.12.2022 02:00:00.000,1.06062,1.0613,1.06018,1.06088,13617.1504
19.12.2022 03:00:00.000,1.06087,1.061,1.06019,1.06084,7663.0801
19.12.2022 04:00:00.000,1.06085,1.06109,1.06054,1.06063,6884.4102
19.12.2022 05:00:00.000,1.06063,1.06078,1.06013,1.06074,7517.6099
19.12.2022 06:00:00.000,1.06074,1.0634,1.06034,1.06289,8879.8096
19.12.2022 07:00:00.000,1.06289,1.06378,1.06212,1.06241,11351.0098
19.12.2022 08:00:00.000,1.06244,1.06479,1.06239,1.06418,15753.4404
19.12.2022 09:00:00.000,1.06422,1.06578,1.06163,1.06175,18818.3398
19.12.2022 10:00:00.000,1.0618,1.06351,1.06127,1.0619,18868.5703
19.12.2022 11:00:00.000,1.06191,1.06194,1.06041,1.06059,19135.3008
19.12.2022 12:00:00.000,1.06059,1.06152,1.0603,1.0606,17956.2695
19.12.2022 13:00:00.000,1.06059,1.06101,1.0597,1.06061,20874.0195
19.12.2022 14:00:00.000,1.06062,1.06131,1.05988,1.0603,21945.1992
19.12.2022 15:00:00.000,1.0603,1.06154,1.05757,1.05795,30243.6797
19.12.2022 16:00:00.000,1.05796,1.06285,1.05795,1.06234,24394.0508
19.12.2022 17:00:00.000,1.06234,1.06309,1.06182,1.06248,22085.9102
19.12.2022 18:00:00.000,1.06249,1.06261,1.06126,1.06137,16870.9902
19.12.2022 19:00:00.000,1.06138,1.06143,1.06007,1.06041,18277.8809
19.12.2022 20:00:00.000,1.06044,1.06092,1.06005,1.06043,16560.0098
19.12.2022 21:00:00.000,1.06043,1.06081,1.0603,1.06062,2491.97
19.12.2022 22:00:00.000,1.06062,1.06075,1.0604,1.06074,2352.6899
19.12.2022 23:00:00.000,1.06074,1.06127,1.06045,1.06121,6550.4502
20.12.2022 00:00:00.000,1.0612,1.0612,1.05978,1.06001,8952.1602
20.12.2022 01:00:00.000,1.06002,1.06073,1.05976,1.06052,12287.7598
20.12.2022 02:00:00.000,1.06053,1.06153,1.06031,1.06145,8778.2402
20.12.2022 03:00:00.000,1.06144,1.0652,1.06021,1.06081,56256.7891
20.12.2022 04:00:00.000,1.06082,1.06157,1.06035,1.06071,31638.0703
20.12.2022 05:00:00.000,1.06071,1.06121,1.05788,1.05862,25872.5098
20.12.2022 06:00:00.000,1.05862,1.06016,1.05827,1.05935,32103.0996
20.12.2022 07:00:00.000,1.05936,1.06153,1.05917,1.06111,37713.8281
20.12.2022 08:00:00.000,1.06111,1.06343,1.06037,1.06335,38404.1797
20.12.2022 09:00:00.000,1.06335,1.06378,1.06242,1.06368,30417.3809
20.12.2022 10:00:00.000,1.06367,1.06397,1.06244,1.06283,25769.8594
20.12.2022 11:00:00.000,1.06287,1.0646,1.06204,1.06428,21144.0898
20.12.2022 12:00:00.000,1.06428,1.06438,1.06101,1.06133,22334.9492
20.12.2022 13:00:00.000,1.06134,1.06168,1.05939,1.06154,30000.1094
20.12.2022 14:00:00.000,1.06154,1.06358,1.05982,1.06354,40828.4883
20.12.2022 15:00:00.000,1.06357,1.06584,1.06282,1.06399,47965.7813
20.12.2022 16:00:00.000,1.06398,1.06419,1.06137,1.06351,35340.3984
20.12.2022 17:00:00.000,1.06348,1.06376,1.061,1.06149,26387.5
20.12.2022 18:00:00.000,1.06147,1.06172,1.06053,1.0606,18461.6406
20.12.2022 19:00:00.000,1.06061,1.06228,1.0599,1.06215,12041.9004
20.12.2022 20:00:00.000,1.06215,1.06252,1.06137,1.06151,11724.9004
20.12.2022 21:00:00.000,1.06151,1.0629,1.06148,1.06232,4237.46
20.12.2022 22:00:00.000,1.06231,1.06274,1.0622,1.06247,4891.3501
20.12.2022 23:00:00.000,1.06244,1.0628,1.06231,1.0625,6612.5498
21.12.2022 00:00:00.000,1.0625,1.06263,1.06174,1.06202,10862.9404
21.12.2022 01:00:00.000,1.06201,1.06252,1.06137,1.06198,18565.1094
21.12.2022 02:00:00.000,1.06199,1.06258,1.06134,1.06138,9511.9199
21.12.2022 03:00:00.000,1.06137,1.06169,1.06128,1.06164,7091.8398
21.12.2022 04:00:00.000,1.06163,1.06172,1.06066,1.06083,7738.6401
21.12.2022 05:00:00.000,1.0608,1.06175,1.06074,1.06174,8226.3701
21.12.2022 06:00:00.000,1.06174,1.06176,1.06095,1.06137,10491
21.12.2022 07:00:00.000,1.06137,1.06345,1.06107,1.06315,18523.9707
21.12.2022 08:00:00.000,1.06318,1.06373,1.06166,1.06342,24566.3691
21.12.2022 09:00:00.000,1.0634,1.06364,1.06124,1.06144,21282.2402
21.12.2022 10:00:00.000,1.06143,1.06286,1.0613,1.06189,17650.0898
21.12.2022 11:00:00.000,1.06188,1.06209,1.06046,1.06055,21939.9199
21.12.2022 12:00:00.000,1.06058,1.06316,1.06046,1.06303,20084.5293
21.12.2022 13:00:00.000,1.06304,1.06455,1.06242,1.06282,24160.4902
21.12.2022 14:00:00.000,1.06283,1.06284,1.06021,1.06036,35024.8086
21.12.2022 15:00:00.000,1.06039,1.06333,1.05964,1.06152,37325.5391
21.12.2022 16:00:00.000,1.06153,1.06159,1.0595,1.05975,26997.7402
21.12.2022 17:00:00.000,1.05976,1.06055,1.05901,1.06003,24005.0195
21.12.2022 18:00:00.000,1.06004,1.06118,1.05929,1.06093,16883.1895
21.12.2022 19:00:00.000,1.06093,1.06199,1.06087,1.06144,12964.6201
21.12.2022 20:00:00.000,1.06144,1.06163,1.06079,1.06111,10403.0195
21.12.2022 21:00:00.000,1.0611,1.06125,1.06034,1.06035,2834.4099
21.12.2022 22:00:00.000,1.06035,1.0607,1.0601,1.06049,9784.96
21.12.2022 23:00:00.000,1.0605,1.06114,1.06048,1.06077,5289.1602
22.12.2022 00:00:00.000,1.06077,1.06183,1.06057,1.06179,8356.04
22.12.2022 01:00:00.000,1.06178,1.06298,1.06134,1.06295,15474.9805
22.12.2022 02:00:00.000,1.06293,1.06333,1.06255,1.06288,10610.3096
22.12.2022 03:00:00.000,1.06288,1.06443,1.06286,1.06431,11355.6504
22.12.2022 04:00:00.000,1.06431,1.06459,1.06353,1.06445,7069.48
22.12.2022 05:00:00.000,1.06444,1.06485,1.06384,1.06399,7781.7798
22.12.2022 06:00:00.000,1.06398,1.06495,1.06398,1.06443,11819.0898
22.12.2022 07:00:00.000,1.06442,1.06469,1.06349,1.0639,11009.7305
22.12.2022 08:00:00.000,1.06389,1.06593,1.06259,1.06361,21851.8008
22.12.2022 09:00:00.000,1.06358,1.06521,1.06289,1.06462,19465.0195
22.12.2022 10:00:00.000,1.06461,1.06562,1.06276,1.0628,21390.5996
22.12.2022 11:00:00.000,1.06281,1.06295,1.06138,1.06153,17043.4297
22.12.2022 12:00:00.000,1.06153,1.06389,1.0614,1.06366,16608.8594
22.12.2022 13:00:00.000,1.06365,1.06375,1.06033,1.06111,29076.6191
22.12.2022 14:00:00.000,1.0611,1.06184,1.05858,1.0608,38152.1211
22.12.2022 15:00:00.000,1.06082,1.06111,1.059,1.06018,34784.9219
22.12.2022 16:00:00.000,1.06015,1.06059,1.05831,1.0587,20597.2695
22.12.2022 17:00:00.000,1.0587,1.05888,1.05819,1.05842,15877.1699
22.12.2022 18:00:00.000,1.05842,1.05882,1.05769,1.05792,11721.4297
22.12.2022 19:00:00.000,1.05793,1.05967,1.0573,1.05926,19031.5703
22.12.2022 20:00:00.000,1.05924,1.0603,1.05881,1.05977,20590.25
22.12.2022 21:00:00.000,1.05977,1.05998,1.05913,1.05954,3474.04
22.12.2022 22:00:00.000,1.05954,1.05985,1.05952,1.05961,2519.28
22.12.2022 23:00:00.000,1.05959,1.06027,1.05959,1.0601,7651.0298
23.12.2022 00:00:00.000,1.0601,1.06041,1.05885,1.0589,7430.0698
23.12.2022 01:00:00.000,1.05891,1.06031,1.05867,1.06017,9312.46
23.12.2022 02:00:00.000,1.06017,1.06122,1.06017,1.0608,11524.3496
23.12.2022 03:00:00.000,1.06081,1.06115,1.06059,1.06075,9445.7803
23.12.2022 04:00:00.000,1.06075,1.06101,1.06041,1.06055,7798.0601
23.12.2022 05:00:00.000,1.06053,1.06095,1.06027,1.06034,7723.2598
23.12.2022 06:00:00.000,1.06034,1.06112,1.06018,1.06064,8392.5898
23.12.2022 07:00:00.000,1.06063,1.06305,1.06054,1.06282,15758.1201
23.12.2022 08:00:00.000,1.06282,1.06282,1.05989,1.06046,19492.2305
23.12.2022 09:00:00.000,1.06046,1.06111,1.05961,1.06096,14673.1299
23.12.2022 10:00:00.000,1.06095,1.06227,1.06073,1.06195,13369.5898
23.12.2022 11:00:00.000,1.06195,1.06267,1.06098,1.06135,12200.7998
23.12.2022 12:00:00.000,1.06135,1.06239,1.06049,1.06209,13211.7803
23.12.2022 13:00:00.000,1.0621,1.06328,1.05945,1.06079,42296.25
23.12.2022 14:00:00.000,1.06078,1.06193,1.05922,1.06092,48477.2695
23.12.2022 15:00:00.000,1.06092,1.0632,1.06067,1.06134,49583.3711
23.12.2022 16:00:00.000,1.06134,1.06253,1.06092,1.06204,27366.5
23.12.2022 17:00:00.000,1.06203,1.06299,1.06188,1.06202,20728.3105
23.12.2022 18:00:00.000,1.06202,1.06215,1.06061,1.06092,12714.7402
23.12.2022 19:00:00.000,1.06092,1.0623,1.06058,1.06203,11369.7402
23.12.2022 20:00:00.000,1.06203,1.06211,1.06131,1.06164,5852.8701
23.12.2022 21:00:00.000,1.06162,1.06199,1.06123,1.06172,6355.6499
25.12.2022 22:00:00.000,1.06114,1.06132,1.06064,1.0609,1786.66
25.12.2022 23:00:00.000,1.06087,1.06237,1.06078,1.06191,2836.99
26.12.2022 00:00:00.000,1.06196,1.06344,1.05979,1.06102,4981.8398
26.12.2022 01:00:00.000,1.06101,1.06218,1.06089,1.06168,1660.58
26.12.2022 02:00:00.000,1.06166,1.06203,1.06144,1.06177,12786.3496
26.12.2022 03:00:00.000,1.06173,1.06274,1.0617,1.06188,3527.21
26.12.2022 04:00:00.000,1.06193,1.06291,1.06185,1.06265,4264.6802
26.12.2022 05:00:00.000,1.06264,1.06302,1.06257,1.06289,1113.28
26.12.2022 06:00:00.000,1.06288,1.06317,1.0627,1.06279,1787.55
26.12.2022 07:00:00.000,1.0628,1.06307,1.06264,1.06269,1305.9
26.12.2022 08:00:00.000,1.06271,1.06279,1.06151,1.06197,1431.76
26.12.2022 09:00:00.000,1.06197,1.06255,1.06161,1.06219,401.13
26.12.2022 10:00:00.000,1.06219,1.0625,1.06213,1.06247,1024.52
26.12.2022 11:00:00.000,1.06244,1.06258,1.06238,1.06246,422.2
26.12.2022 12:00:00.000,1.06245,1.06277,1.06184,1.0623,544.75
26.12.2022 13:00:00.000,1.0623,1.06329,1.06218,1.06262,967.09
26.12.2022 14:00:00.000,1.06261,1.06317,1.06217,1.06219,902.25
26.12.2022 15:00:00.000,1.06218,1.06306,1.06216,1.06272,569.19
26.12.2022 16:00:00.000,1.0626,1.06305,1.06238,1.06277,131.63
26.12.2022 17:00:00.000,1.06277,1.06328,1.0625,1.06293,263.76
26.12.2022 18:00:00.000,1.06294,1.06313,1.06261,1.06283,354.05
26.12.2022 19:00:00.000,1.06282,1.0629,1.06259,1.06286,650.36
26.12.2022 20:00:00.000,1.06287,1.06331,1.06284,1.0632,463.9
